Frame name,Label,Fold
00001.jpg,N,2
00002.jpg,N,4
00003.jpg,N,1
00004.jpg,N,4
00005.jpg,N,3
00006.jpg,N,3
00007.jpg,N,4
00008.jpg,N,5
00009.jpg,N,2
00010.jpg,N,3
00011.jpg,N,4
00012.jpg,N,4
00013.jpg,N,4
00014.jpg,N,4
00015.jpg,N,4
00016.jpg,N,2
00017.jpg,N,2
00018.jpg,N,5
00019.jpg,N,1
00020.jpg,N,1
00021.jpg,U>10,4
00022.jpg,U>10,5
00023.jpg,U>10,2
00024.jpg,U>10,1
00025.jpg,U>10,2
00026.jpg,U>10,5
00027.jpg,U>10,4
00028.jpg,U>10,4
00029.jpg,U>10,4
00030.jpg,U>10,5
00031.jpg,U>10,2
00032.jpg,U>10,5
00033.jpg,U>10,2
00034.jpg,U>10,5
00035.jpg,U>10,3
00036.jpg,U>10,5
00037.jpg,U3-10,3
00038.jpg,E,2
00039.jpg,N,4
00040.jpg,N,3
00041.jpg,AU,4
00043.jpg,U3-10,2
00044.jpg,AU,4
00045.jpg,AU,5
00046.jpg,AU,3
00047.jpg,AU,2
00048.jpg,AU,4
00049.jpg,AU,5
00050.jpg,AU,3
00051.jpg,AU,5
00052.jpg,N,2
00053.jpg,N,1
00054.jpg,N,2
00055.jpg,N,3
00056.jpg,N,5
00057.jpg,N,2
00058.jpg,N,4
00059.jpg,N,5
00060.jpg,N,1
00061.jpg,N,5
00062.jpg,N,3
00063.jpg,N,1
00064.jpg,N,2
00065.jpg,N,3
00066.jpg,N,5
00067.jpg,N,4
00068.jpg,N,3
00069.jpg,N,4
00070.jpg,N,5
00071.jpg,N,4
00072.jpg,U3-10,2
00073.jpg,N,5
00074.jpg,N,5
00075.jpg,N,4
00076.jpg,N,3
00077.jpg,N,4
00078.jpg,N,2
00079.jpg,N,5
00080.jpg,N,3
00081.jpg,N,1
00082.jpg,N,2
00083.jpg,N,5
00084.jpg,N,3
00085.jpg,N,4
00086.jpg,N,2
00087.jpg,N,5
00088.jpg,N,3
00089.jpg,N,1
00090.jpg,N,4
00091.jpg,N,2
00092.jpg,N,4
00094.jpg,N,1
00095.jpg,N,1
00096.jpg,N,4
00097.jpg,N,4
00098.jpg,O,5
00099.jpg,O,5
00100.jpg,N,1
00101.jpg,N,4
00102.jpg,N,2
00103.jpg,N,1
00104.jpg,N,3
00105.jpg,N,3
00106.jpg,N,1
00107.jpg,N,2
00108.jpg,N,1
00109.jpg,N,1
00110.jpg,N,3
00111.jpg,N,5
00112.jpg,E,1
00113.jpg,N,1
00114.jpg,N,3
00115.jpg,N,4
00116.jpg,N,2
00117.jpg,N,5
00118.jpg,N,4
00119.jpg,N,4
00120.jpg,N,3
00121.jpg,N,3
00122.jpg,N,3
00123.jpg,N,5
00124.jpg,N,4
00125.jpg,N,3
00126.jpg,N,5
00127.jpg,N,5
00128.jpg,N,5
00129.jpg,N,1
00130.jpg,N,4
00131.jpg,N,2
00132.jpg,N,2
00133.jpg,N,4
00134.jpg,N,3
00135.jpg,N,2
00136.jpg,N,2
00137.jpg,N,4
00138.jpg,N,1
00139.jpg,N,4
00140.jpg,N,1
00141.jpg,N,3
00142.jpg,N,2
00143.jpg,N,3
00144.jpg,N,2
00145.jpg,N,1
00146.jpg,N,3
00147.jpg,N,1
00148.jpg,N,3
00149.jpg,N,4
00150.jpg,N,4
00151.jpg,N,3
00152.jpg,N,3
00153.jpg,N,3
00154.jpg,N,2
00155.jpg,N,4
00156.jpg,N,2
00157.jpg,N,4
00158.jpg,N,3
00159.jpg,U3-10,1
00160.jpg,U3-10,1
00161.jpg,S,2
00162.jpg,S,1
00163.jpg,S,2
00164.jpg,S,5
00165.jpg,S,4
00166.jpg,S,1
00167.jpg,S,2
00168.jpg,S,1
00169.jpg,S,5
00170.jpg,N,3
00171.jpg,S,2
00172.jpg,S,3
00173.jpg,S,4
00174.jpg,S,4
00175.jpg,O,3
00176.jpg,S,5
00177.jpg,S,4
00178.jpg,S,4
00179.jpg,U3-10,2
00180.jpg,U3-10,3
00181.jpg,U3-10,4
00182.jpg,N,1
00183.jpg,U3-10,4
00184.jpg,N,2
00185.jpg,N,2
00186.jpg,U3-10,3
00187.jpg,U3-10,5
00188.jpg,U3-10,3
00189.jpg,N,3
00193.jpg,AU,3
00194.jpg,U3-10,2
00195.jpg,S,4
00196.jpg,U3-10,2
00197.jpg,S,2
00198.jpg,U3-10,2
00199.jpg,N,2
00200.jpg,N,5
00202.jpg,N,3
00203.jpg,N,4
00204.jpg,O,1
00205.jpg,AU,2
00206.jpg,AU,1
00207.jpg,AU,2
00208.jpg,U3-10,5
00209.jpg,U3-10,2
00210.jpg,N,1
00211.jpg,N,5
00212.jpg,U3-10,4
00213.jpg,N,5
00214.jpg,AU,5
00215.jpg,AU,5
00216.jpg,N,4
00217.jpg,AU,2
00218.jpg,U3-10,1
00219.jpg,N,1
00220.jpg,U3-10,5
00221.jpg,N,1
00223.jpg,N,5
00224.jpg,N,1
00225.jpg,N,1
00226.jpg,N,5
00227.jpg,N,1
00228.jpg,N,3
00229.jpg,N,2
00230.jpg,N,4
00231.jpg,N,4
00232.jpg,N,4
00233.jpg,N,3
00234.jpg,O,3
00235.jpg,U>10,4
00236.jpg,U>10,1
00237.jpg,U>10,4
00238.jpg,U>10,5
00239.jpg,U>10,3
00240.jpg,U>10,2
00241.jpg,O,5
00242.jpg,O,3
00243.jpg,U3-10,3
00244.jpg,U>10,5
00245.jpg,O,1
00246.jpg,U>10,2
00247.jpg,U>10,3
00248.jpg,N,5
00249.jpg,O,1
00250.jpg,O,2
00251.jpg,O,3
00252.jpg,U>10,5
00253.jpg,U>10,3
00254.jpg,U>10,5
00255.jpg,U>10,3
00256.jpg,U>10,4
00257.jpg,U>10,5
00258.jpg,U>10,3
00259.jpg,U>10,4
00260.jpg,U>10,1
00261.jpg,U>10,2
00262.jpg,U>10,4
00263.jpg,U>10,5
00264.jpg,U>10,3
00265.jpg,U>10,1
00266.jpg,U>10,4
00267.jpg,U>10,5
00268.jpg,U>10,5
00269.jpg,U>10,2
00270.jpg,U>10,4
00271.jpg,O,5
00272.jpg,O,1
00273.jpg,O,1
00274.jpg,U3-10,3
00275.jpg,U3-10,1
00276.jpg,U3-10,4
00277.jpg,U3-10,3
00278.jpg,U3-10,4
00279.jpg,U3-10,3
00280.jpg,S,1
00281.jpg,U>10,3
00282.jpg,U>10,5
00283.jpg,U>10,2
00284.jpg,U3-10,3
00285.jpg,U>10,5
00286.jpg,U>10,5
00287.jpg,U>10,5
00288.jpg,U>10,5
00289.jpg,U>10,1
00290.jpg,U>10,3
00291.jpg,S,1
00292.jpg,S,5
00293.jpg,S,4
00294.jpg,S,3
00295.jpg,S,2
00296.jpg,N,4
00297.jpg,N,1
00298.jpg,N,1
00299.jpg,N,4
00300.jpg,N,1
00301.jpg,AU,3
00302.jpg,AU,1
00303.jpg,AU,3
00304.jpg,N,5
00305.jpg,AU,3
00306.jpg,N,5
00307.jpg,E,2
00308.jpg,U3-10,5
00309.jpg,U3-10,4
00310.jpg,U3-10,3
00311.jpg,U3-10,1
00312.jpg,U3-10,4
00314.jpg,U3-10,4
00315.jpg,U3-10,5
00316.jpg,U3-10,5
00317.jpg,U3-10,2
00318.jpg,U3-10,4
00319.jpg,U3-10,1
00320.jpg,U3-10,5
00321.jpg,U>10,2
00322.jpg,N,2
00323.jpg,N,2
00324.jpg,E,5
00325.jpg,E,4
00326.jpg,E,3
00327.jpg,E,3
00328.jpg,E,2
00329.jpg,E,3
00330.jpg,E,1
00331.jpg,E,1
00332.jpg,E,1
00333.jpg,N,2
00334.jpg,N,5
00335.jpg,N,3
00336.jpg,N,1
00337.jpg,N,2
00338.jpg,N,4
00339.jpg,N,1
00340.jpg,N,5
00341.jpg,N,1
00342.jpg,N,2
00343.jpg,N,4
00344.jpg,N,2
00345.jpg,N,2
00346.jpg,N,5
00347.jpg,N,2
00348.jpg,AU,4
00349.jpg,E,3
00350.jpg,N,3
00351.jpg,N,4
00352.jpg,N,3
00353.jpg,N,5
00354.jpg,N,3
00355.jpg,N,1
00356.jpg,N,1
00357.jpg,N,3
00358.jpg,N,4
00359.jpg,N,4
00360.jpg,N,3
00361.jpg,N,1
00362.jpg,N,2
00363.jpg,N,5
00364.jpg,N,1
00365.jpg,N,1
00366.jpg,N,2
00367.jpg,N,3
00368.jpg,N,2
00369.jpg,N,3
00370.jpg,N,1
00371.jpg,N,5
00372.jpg,N,4
00373.jpg,N,3
00374.jpg,N,2
00375.jpg,N,1
00376.jpg,N,3
00377.jpg,N,2
00378.jpg,N,2
00379.jpg,N,4
00380.jpg,N,2
00381.jpg,N,2
00382.jpg,N,1
00383.jpg,N,1
00384.jpg,N,1
00385.jpg,N,5
00386.jpg,N,2
00387.jpg,N,2
00388.jpg,N,3
00389.jpg,N,2
00390.jpg,N,1
00391.jpg,N,2
00392.jpg,N,1
00393.jpg,N,5
00394.jpg,N,1
00395.jpg,N,4
00396.jpg,N,5
00397.jpg,N,2
00398.jpg,N,1
00399.jpg,N,1
00400.jpg,N,4
00401.jpg,N,3
00402.jpg,N,3
00403.jpg,N,4
00404.jpg,N,2
00405.jpg,N,5
00406.jpg,N,4
00407.jpg,N,3
00408.jpg,N,1
00409.jpg,N,1
00410.jpg,N,5
00411.jpg,N,1
00412.jpg,N,5
00413.jpg,N,2
00414.jpg,N,3
00415.jpg,N,4
00416.jpg,U3-10,4
00417.jpg,N,5
00418.jpg,U3-10,5
00419.jpg,N,3
00420.jpg,N,4
00421.jpg,N,4
00422.jpg,N,5
00423.jpg,N,2
00424.jpg,N,3
00425.jpg,N,1
00426.jpg,N,5
00427.jpg,N,2
00428.jpg,N,5
00429.jpg,N,2
00430.jpg,N,3
00431.jpg,N,4
00432.jpg,N,5
00433.jpg,N,2
00434.jpg,N,5
00435.jpg,N,3
00436.jpg,N,5
00437.jpg,N,2
00438.jpg,N,1
00439.jpg,N,1
00440.jpg,N,5
00441.jpg,N,5
00442.jpg,N,4
00443.jpg,N,2
00444.jpg,N,1
00445.jpg,N,2
00446.jpg,N,1
00447.jpg,N,5
00448.jpg,N,5
00449.jpg,N,5
00450.jpg,N,4
00451.jpg,N,2
00452.jpg,N,2
00453.jpg,N,5
00454.jpg,N,5
00455.jpg,N,3
00456.jpg,N,4
00457.jpg,N,1
00458.jpg,N,3
00459.jpg,N,4
00460.jpg,N,4
00461.jpg,N,2
00462.jpg,N,1
00463.jpg,N,3
00464.jpg,N,3
00465.jpg,N,5
00466.jpg,N,5
00467.jpg,N,4
00468.jpg,N,4
00469.jpg,N,3
00470.jpg,N,5
00471.jpg,N,5
00472.jpg,N,2
00473.jpg,N,5
00474.jpg,N,5
00475.jpg,N,3
00476.jpg,N,5
00477.jpg,N,3
00478.jpg,N,5
00479.jpg,N,5
00480.jpg,N,3
00481.jpg,N,2
00482.jpg,N,3
00483.jpg,N,2
00484.jpg,N,4
00485.jpg,N,4
00486.jpg,N,5
00487.jpg,N,4
00488.jpg,N,5
00489.jpg,N,3
00490.jpg,N,2
00491.jpg,N,4
00492.jpg,N,1
00493.jpg,N,5
00494.jpg,N,4
00495.jpg,N,4
00496.jpg,N,1
00497.jpg,N,5
00498.jpg,N,3
00499.jpg,N,3
00500.jpg,N,2
00501.jpg,N,3
00502.jpg,N,4
00503.jpg,N,3
00504.jpg,AU,4
00505.jpg,U3-10,5
00506.jpg,O,2
00507.jpg,N,3
00508.jpg,N,5
00509.jpg,N,5
00510.jpg,N,5
00511.jpg,N,5
00512.jpg,N,5
00513.jpg,N,3
00514.jpg,N,4
00515.jpg,N,5
00516.jpg,N,2
00517.jpg,N,4
00518.jpg,N,5
00519.jpg,N,4
00520.jpg,N,1
00521.jpg,N,1
00522.jpg,N,3
00523.jpg,N,1
00524.jpg,N,3
00525.jpg,N,5
00526.jpg,N,3
00527.jpg,N,1
00528.jpg,N,1
00529.jpg,N,4
00530.jpg,N,2
00531.jpg,N,4
00532.jpg,N,2
00533.jpg,N,2
00534.jpg,N,1
00535.jpg,N,4
00536.jpg,N,4
00537.jpg,N,1
00538.jpg,N,5
00539.jpg,N,4
00540.jpg,N,5
00541.jpg,N,2
00542.jpg,N,2
00543.jpg,N,5
00544.jpg,N,5
00545.jpg,N,4
00546.jpg,N,1
00547.jpg,N,1
00548.jpg,N,1
00549.jpg,N,1
00550.jpg,N,3
00551.jpg,N,1
00552.jpg,N,2
00553.jpg,N,2
00554.jpg,N,3
00555.jpg,N,5
00556.jpg,N,5
00557.jpg,N,1
00558.jpg,N,5
00559.jpg,N,2
00560.jpg,N,2
00561.jpg,N,2
00562.jpg,N,1
00563.jpg,N,4
00564.jpg,N,5
00565.jpg,N,3
00566.jpg,N,3
00567.jpg,N,2
00568.jpg,N,5
00569.jpg,N,4
00570.jpg,N,1
00571.jpg,N,3
00572.jpg,N,2
00573.jpg,N,3
00574.jpg,N,3
00575.jpg,N,5
00576.jpg,N,4
00577.jpg,N,5
00578.jpg,N,4
00579.jpg,N,2
00580.jpg,N,4
00581.jpg,N,4
00582.jpg,N,2
00583.jpg,N,1
00584.jpg,N,5
00585.jpg,N,4
00586.jpg,N,5
00587.jpg,N,3
00588.jpg,N,4
00589.jpg,N,4
00590.jpg,N,1
00591.jpg,N,3
00592.jpg,N,5
00593.jpg,N,4
00594.jpg,N,5
00595.jpg,N,2
00596.jpg,N,5
00597.jpg,N,5
00598.jpg,N,4
00599.jpg,N,1
00600.jpg,N,1
00601.jpg,N,5
00602.jpg,N,4
00603.jpg,N,2
00604.jpg,N,3
00605.jpg,N,3
00606.jpg,N,2
00607.jpg,N,2
00608.jpg,N,5
00609.jpg,N,4
00610.jpg,N,5
00611.jpg,N,2
00612.jpg,N,4
00613.jpg,U>10,1
00614.jpg,U>10,1
00615.jpg,U3-10,1
00616.jpg,U3-10,4
00617.jpg,U3-10,4
00618.jpg,U3-10,1
00619.jpg,U3-10,4
00621.jpg,U3-10,2
00622.jpg,U3-10,1
00623.jpg,U3-10,5
00624.jpg,U3-10,3
00625.jpg,U3-10,1
00626.jpg,U3-10,5
00627.jpg,U3-10,3
00628.jpg,U3-10,5
00629.jpg,U3-10,1
00630.jpg,U3-10,5
00631.jpg,U3-10,2
00632.jpg,U>10,5
00633.jpg,U>10,2
00634.jpg,U3-10,5
00635.jpg,U3-10,2
00636.jpg,U3-10,1
00637.jpg,U3-10,2
00638.jpg,U3-10,5
00639.jpg,U3-10,4
00640.jpg,U3-10,2
00641.jpg,AU,3
00642.jpg,U>10,1
00643.jpg,U3-10,2
00644.jpg,U3-10,5
00645.jpg,AU,3
00646.jpg,AU,3
00647.jpg,U3-10,1
00648.jpg,U3-10,3
00649.jpg,U3-10,2
00650.jpg,N,1
00651.jpg,N,1
00652.jpg,N,5
00653.jpg,N,3
00654.jpg,N,1
00655.jpg,N,1
00656.jpg,N,1
00657.jpg,N,3
00658.jpg,N,2
00659.jpg,N,3
00660.jpg,N,1
00661.jpg,N,4
00662.jpg,N,3
00663.jpg,N,2
00664.jpg,N,4
00665.jpg,N,2
00666.jpg,N,2
00667.jpg,N,5
00668.jpg,N,1
00669.jpg,N,4
00670.jpg,N,3
00671.jpg,N,2
00672.jpg,N,5
00673.jpg,N,5
00674.jpg,N,5
00675.jpg,N,3
00676.jpg,N,1
00677.jpg,N,4
00678.jpg,N,4
00679.jpg,N,1
00680.jpg,N,3
00681.jpg,N,3
00682.jpg,N,4
00683.jpg,S,5
00684.jpg,S,1
00685.jpg,S,1
00686.jpg,S,3
00687.jpg,S,2
00688.jpg,S,3
00689.jpg,S,1
00690.jpg,S,4
00691.jpg,S,4
00692.jpg,S,3
00693.jpg,S,4
00694.jpg,S,3
00695.jpg,S,3
00696.jpg,S,2
00697.jpg,S,2
00698.jpg,S,5
00699.jpg,S,4
00700.jpg,S,5
00701.jpg,S,3
00702.jpg,S,2
00703.jpg,O,4
00704.jpg,N,4
00705.jpg,N,1
00706.jpg,N,2
00711.jpg,O,2
00712.jpg,O,3
00713.jpg,O,4
00714.jpg,O,2
00715.jpg,O,4
00716.jpg,O,5
00717.jpg,O,2
00718.jpg,O,4
00719.jpg,O,5
00720.jpg,O,5
00721.jpg,O,3
00722.jpg,O,2
00723.jpg,O,1
00724.jpg,O,5
00725.jpg,O,2
00726.jpg,O,4
00727.jpg,O,4
00728.jpg,O,1
00729.jpg,O,3
00730.jpg,O,4
00731.jpg,O,3
00732.jpg,O,1
00733.jpg,O,3
00734.jpg,O,1
00735.jpg,O,1
00736.jpg,O,5
00737.jpg,O,4
00738.jpg,S,3
00739.jpg,S,1
00740.jpg,S,5
00741.jpg,S,5
00742.jpg,S,3
00743.jpg,S,3
00744.jpg,S,1
00745.jpg,O,2
00746.jpg,O,4
00747.jpg,O,4
00748.jpg,O,5
00749.jpg,O,2
00750.jpg,O,5
00751.jpg,O,3
00752.jpg,O,5
00753.jpg,O,4
00754.jpg,O,5
00755.jpg,O,3
00756.jpg,O,5
00757.jpg,O,5
00758.jpg,O,3
00759.jpg,O,3
00760.jpg,O,5
00761.jpg,O,2
00762.jpg,O,1
00763.jpg,O,2
00764.jpg,O,5
00765.jpg,O,3
00766.jpg,O,2
00767.jpg,O,2
00768.jpg,O,3
00769.jpg,O,3
00770.jpg,O,1
00771.jpg,O,1
00772.jpg,O,3
00773.jpg,O,4
00774.jpg,O,5
00775.jpg,O,3
00776.jpg,O,1
00777.jpg,O,4
00778.jpg,U>10,3
00779.jpg,U>10,1
00780.jpg,S,5
00781.jpg,S,1
00782.jpg,U>10,4
00783.jpg,O,3
00784.jpg,U>10,3
00785.jpg,U>10,2
00786.jpg,U>10,1
00787.jpg,U>10,5
00788.jpg,S,2
00789.jpg,S,4
00790.jpg,S,4
00791.jpg,S,4
00792.jpg,S,4
00793.jpg,S,1
00794.jpg,S,4
00795.jpg,S,1
00796.jpg,S,3
00797.jpg,S,1
00798.jpg,S,1
00799.jpg,S,5
00800.jpg,U>10,4
00801.jpg,U>10,4
00802.jpg,U>10,3
00803.jpg,U>10,5
00804.jpg,U>10,4
00805.jpg,U>10,3
00806.jpg,U>10,2
00807.jpg,U>10,4
00808.jpg,U>10,5
00809.jpg,U3-10,2
00810.jpg,S,5
00811.jpg,S,4
00812.jpg,S,1
00813.jpg,S,1
00814.jpg,S,3
00815.jpg,S,5
00816.jpg,S,1
00817.jpg,S,4
00818.jpg,S,3
00819.jpg,S,1
00820.jpg,S,5
00821.jpg,S,4
00822.jpg,S,5
00823.jpg,S,3
00824.jpg,S,5
00825.jpg,S,1
00826.jpg,S,4
00827.jpg,S,4
00828.jpg,S,2
00829.jpg,S,2
00830.jpg,S,4
00831.jpg,S,1
00832.jpg,S,1
00833.jpg,S,5
00834.jpg,S,1
00835.jpg,S,2
00836.jpg,S,2
00837.jpg,S,4
00838.jpg,S,2
00839.jpg,S,1
00840.jpg,S,2
00841.jpg,S,3
00842.jpg,S,1
00843.jpg,S,3
00844.jpg,S,1
00845.jpg,S,5
00846.jpg,S,3
00847.jpg,U>10,4
00848.jpg,U>10,1
00849.jpg,U>10,5
00850.jpg,S,3
00851.jpg,U>10,1
00852.jpg,U>10,5
00853.jpg,S,1
00854.jpg,S,4
00855.jpg,U3-10,1
00856.jpg,S,2
00857.jpg,S,5
00858.jpg,S,2
00859.jpg,S,3
00860.jpg,U3-10,1
00861.jpg,S,5
00862.jpg,S,5
00863.jpg,S,3
00864.jpg,U3-10,2
00865.jpg,O,5
00866.jpg,O,5
00867.jpg,O,3
00868.jpg,O,2
00869.jpg,O,2
00870.jpg,O,3
00871.jpg,O,3
00872.jpg,O,1
00873.jpg,O,5
00874.jpg,U3-10,3
00875.jpg,U3-10,3
00876.jpg,U3-10,1
00877.jpg,U3-10,2
00878.jpg,U3-10,2
00879.jpg,U3-10,3
00880.jpg,U3-10,5
00881.jpg,U3-10,4
00882.jpg,U3-10,4
00883.jpg,U>10,4
00884.jpg,U>10,3
00885.jpg,U>10,4
00886.jpg,U>10,2
00887.jpg,U>10,2
00888.jpg,U3-10,3
